TREM2,Cryptorchidism,Highthroughput studies
TREM2,Asthenoozoospermia,Highthroughput studies
TREM1,Teratozoospermia,Highthroughput studies
SNTG1,Teratozoospermia,Highthroughput studies
SNTG1,Teratozoospermia,Highthroughput studies
SNTG1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SNTG1,Unexplained infertility,Highthroughput studies
POLA1,Unexplained infertility,Highthroughput studies
SNTG2,Teratozoospermia,Highthroughput studies
SNTG2,Teratozoospermia,Highthroughput studies
SNTG2,Cryptorchidism,Highthroughput studies
POLB,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
POLB,Cryptorchidism,Highthroughput studies
POLD1,Cryptorchidism,Highthroughput studies
POLD1,Unexplained infertility,Highthroughput studies
POLD2,Teratozoospermia,Highthroughput studies
POLE,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
POLE,Cryptorchidism,Highthroughput studies
POLE,Hypospermatogenesis,Highthroughput studies
POLE,Unexplained infertility,Highthroughput studies
C1QTNF9B-AS1,Teratozoospermia,Highthroughput studies
POLG,Unexplained subfertility,Validated
POLG,Male infertility,Validated
POLG,Male infertility,Validated
POLG,Oligoasthenoteratozoospermics (OATs),Validated
POLG,Asthenospermia, oligospermia, azoospermia,Validated
POLG,Unexplained subfertility, male infertility,Validated
POLG,Male infertility, sperm quality defects,Validated
POLG,Spermatogenic failure, oligoasthenospermia,Validated
POLG,Male infertility,Validated
POLG,Male infertility ,Validated
POLG,Oligozoospermia,Validated
POLG,Azoospermia, asthenozoospermia, male subfertility,Validated
POLG,Male infertility,Validated
POLG,Male infertility,Validated
POLG,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
POLG,Cryptorchidism,Highthroughput studies
POLH,Teratozoospermia,Highthroughput studies
POLH,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
POLH,Cryptorchidism,Highthroughput studies
POLH,Spermatogenic defects,Highthroughput studies
POLR2A,Cryptorchidism,Highthroughput studies
POLR2B,Teratozoospermia,Highthroughput studies
POLR2B,Teratozoospermia,Highthroughput studies
POLR2B,Teratozoospermia,Highthroughput studies
POLR2B,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
POLR2B,Unexplained infertility,Highthroughput studies
POLR2C,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
GPR173,Teratozoospermia,Highthroughput studies
GPR85,Teratozoospermia,Highthroughput studies
POLR2D,Teratozoospermia,Highthroughput studies
POLR2D,Teratozoospermia,Highthroughput studies
POLR2D,Spermatogenic defects,Highthroughput studies
GNG2,Teratozoospermia,Highthroughput studies
GNG2,Teratozoospermia,Highthroughput studies
GNG2,Cryptorchidism,Highthroughput studies
GNG2,Spermatogenic defects,Highthroughput studies
GNG2,Unexplained infertility,Highthroughput studies
GDAP1,Spermatogenic defects,Highthroughput studies
POLR2E,Teratozoospermia,Highthroughput studies
SOX18,Teratozoospermia,Highthroughput studies
UNC93A,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
UNC93A,Cryptorchidism,Highthroughput studies
POLR2F,Teratozoospermia,Highthroughput studies
POLR2F,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
POLR2F,Cryptorchidism,Highthroughput studies
POLR2G,Teratozoospermia,Highthroughput studies
POLR2G,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CYTL1,Teratozoospermia,Highthroughput studies
CYTL1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
WNT4,Teratozoospermia,Highthroughput studies
WNT4,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
WNT4,Cryptorchidism,Highthroughput studies
HAO1,Spermatogenic defects,Highthroughput studies
POLR2H,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
POLR2I,Teratozoospermia,Highthroughput studies
POLR2I,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
POLR2I,Hypospermatogenesis,Highthroughput studies
TERF2IP,Teratozoospermia,Highthroughput studies
TERF2IP,Teratozoospermia,Highthroughput studies
TERF2IP,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
POLR2J,Teratozoospermia,Highthroughput studies
POLR2J,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
POLR2K,Teratozoospermia,Highthroughput studies
POLR2K,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SLC38A2,Teratozoospermia,Highthroughput studies
SLC38A2,Teratozoospermia,Highthroughput studies
SLC38A2,Teratozoospermia,Highthroughput studies
SLC38A2,Teratozoospermia,Highthroughput studies
SLC38A2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SLC38A2,Hypospermatogenesis,Highthroughput studies
POLR2L,Teratozoospermia,Highthroughput studies
POLR2L,Male factor infertility,Highthroughput studies
POLR2L,Cryptorchidism,Highthroughput studies
SIAE,Teratozoospermia,Highthroughput studies
SIAE,Teratozoospermia,Highthroughput studies
SIAE,Cryptorchidism,Highthroughput studies
POLRMT,Teratozoospermia,Highthroughput studies
POLRMT,Teratozoospermia,Highthroughput studies
POLRMT,Cryptorchidism,Highthroughput studies
POLRMT,Spermatogenic defects,Highthroughput studies
POMC,Cryptorchidism,Highthroughput studies
POMC,Cryptorchidism,Highthroughput studies
POMC,Cryptorchidism,Highthroughput studies
DNAJC10,Teratozoospermia,Highthroughput studies
DNAJC10,Teratozoospermia,Highthroughput studies
DNAJC10,Teratozoospermia,Highthroughput studies
YIPF1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
GAR1,Unexplained infertility,Highthroughput studies
SSH1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SSH1,Cryptorchidism,Highthroughput studies
SSH1,Cryptorchidism,Highthroughput studies
SSH1,Unexplained infertility,Highthroughput studies
HCG4,Teratozoospermia,Highthroughput studies
SH3TC1,Teratozoospermia,Highthroughput studies
SH3TC1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SH3TC1,Cryptorchidism,Highthroughput studies
SH3TC1,Cryptorchidism,Highthroughput studies
SH3TC1,Cryptorchidism,Highthroughput studies
GFOD1,Teratozoospermia,Highthroughput studies
GFOD1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
PON1,Male infertility,Validated
PON1,Male infertility,Validated
PON1,Male infertility,Validated
PON1,Male infertility,Validated
PON1,Male subfertility,Validated
PON1,Male subfertility,Validated
PON1 ,Spermatogenetic defects, Male infertility,Validated
PON1,Male infertility,Validated
PON1,Decrease sperm motility,Validated
PON1,Teratozoospermia,Highthroughput studies
PON1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
PON1,Unexplained infertility,Highthroughput studies
SASH3,Associated with spermiogenesis,Validated
SASH3,Teratozoospermia,Highthroughput studies
SASH3,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
KCTD5,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
KCTD5,Cryptorchidism,Highthroughput studies
ANLN,Teratozoospermia,Highthroughput studies
ANLN,Teratozoospermia,Highthroughput studies
ANLN,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
ANLN,Spermatogenic defects,Highthroughput studies
PON2,Male infertility,Validated
PON2,Decreased sperm concentration,Validated
PON2,Teratozoospermia,Highthroughput studies
PON2,Teratozoospermia,Highthroughput studies
PON2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
PON2,Hypospermatogenesis,Highthroughput studies
PON2,Spermatogenic defects,Highthroughput studies
RIN2,Teratozoospermia,Highthroughput studies
RIN2,Teratozoospermia,Highthroughput studies
RIN2,Spermatogenic defects,Highthroughput studies
ATAD2B,Cryptorchidism,Highthroughput studies
FBXO42,Cryptorchidism,Highthroughput studies
MOV10L1,Azoospermia, complete maturation arrest,Validated
MOV10L1,Cryptorchidism,Validated
MOV10L1,Plays a crucial role in male infertility,Validated
MOV10L1,Teratozoospermia,Highthroughput studies
MOV10L1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
MOV10L1,Male factor infertility,Highthroughput studies
MOV10L1,Cryptorchidism,Highthroughput studies
MOV10L1,Cryptorchidism,Highthroughput studies
MOV10L1,Spermatogenic defects,Highthroughput studies
TAF7L,Spermatogenic failure,Validated
TAF7L,Male infertility,Validated
TAF7L,May be implicated in X-linked oligozoospermia,Validated
TAF7L,Teratozoospermia,Highthroughput studies
PRR13,Teratozoospermia,Highthroughput studies
PRR13,Unexplained infertility,Highthroughput studies
MRPS21,Teratozoospermia,Highthroughput studies
MRPS21,Teratozoospermia,Highthroughput studies
FBXW5,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
FBXW5,Cryptorchidism,Highthroughput studies
FBXW5,Cryptorchidism,Highthroughput studies
FBXW5,Cryptorchidism,Highthroughput studies
CCSER2,Cryptorchidism,Highthroughput studies
CCSER2,Cryptorchidism,Highthroughput studies
FAM134B,Teratozoospermia,Highthroughput studies
FAM134B,Teratozoospermia,Highthroughput studies
FAM134B,Teratozoospermia,Highthroughput studies
FAM134B,Cryptorchidism,Highthroughput studies
RETREG1,Spermatogenic defects,Highthroughput studies
XRN1,Teratozoospermia,Highthroughput studies
XRN1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
XRN1,Cryptorchidism,Highthroughput studies
XRN1,Cryptorchidism,Highthroughput studies
ETAA1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
ETAA1,Spermatogenic defects,Highthroughput studies
SPIN2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
ANKIB1,Teratozoospermia,Highthroughput studies
MIOS,Teratozoospermia,Highthroughput studies
MIOS,Teratozoospermia,Highthroughput studies
MIOS,Teratozoospermia,Highthroughput studies
ZFAND6,Teratozoospermia,Highthroughput studies
ZFAND6,Teratozoospermia,Highthroughput studies
ZA20D3,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
ZFAND6,Cryptorchidism,Highthroughput studies
POR,Teratozoospermia,Highthroughput studies
POR,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
POR,Cryptorchidism,Highthroughput studies
POR,Cryptorchidism,Highthroughput studies
POR,Cryptorchidism,Highthroughput studies
POR,Disorders of sex development (DSD),Validated
ARMCX6,Teratozoospermia,Highthroughput studies
ARMCX6,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
ARMCX6,Spermatogenic defects,Highthroughput studies
MIEF1,Teratozoospermia,Highthroughput studies
TOLLIP,Teratozoospermia,Highthroughput studies
TOLLIP,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
TOLLIP,Cryptorchidism,Highthroughput studies
TOLLIP,Cryptorchidism,Highthroughput studies
KRT20,Teratozoospermia,Highthroughput studies
NLE1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
NLE1,Cryptorchidism,Highthroughput studies
NLE1,Cryptorchidism,Highthroughput studies
NLE1,Cryptorchidism,Highthroughput studies
RNF216,Cryptorchidism,Highthroughput studies
RNF216,Cryptorchidism,Highthroughput studies
RNF216,Cryptorchidism,Highthroughput studies
RNF216,Cryptorchidism,Highthroughput studies
RNF216,Cryptorchidism,Highthroughput studies
RNF216,Spermatogenesis defects, Male infertility,Validated
PLEKHA5,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
TRMT13,Teratozoospermia,Highthroughput studies
TRMT13,Teratozoospermia,Highthroughput studies
DGCR8,Gonadal sexual differentiation, Male infertility,Validated
DGCR8,Progression of mammalian spermatogenesis and male infertility,Validated
DGCR8,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
POU1F1,Role In spermatogenesis,Validated
POU1F1,Teratozoospermia,Highthroughput studies
UGT2B28,Teratozoospermia,Highthroughput studies
UGT2B28,Teratozoospermia,Highthroughput studies
FAM105A,Teratozoospermia,Highthroughput studies
FAM105A,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
OTULINL,Spermatogenic defects,Highthroughput studies
NEURL1B,Cryptorchidism,Highthroughput studies
C11orf71,Teratozoospermia,Highthroughput studies
C11orf71,Teratozoospermia,Highthroughput studies
C11orf71,Teratozoospermia,Highthroughput studies
C11orf71,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
C11orf71,Spermatogenic defects,Highthroughput studies
TMX3,Unexplained infertility,Highthroughput studies
PRMT7,Cryptorchidism,Highthroughput studies
PRMT7,Cryptorchidism,Highthroughput studies
HEATR5B,Teratozoospermia,Highthroughput studies
HEATR5B,Cryptorchidism,Highthroughput studies
SMOX,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
TMCO1,Teratozoospermia,Highthroughput studies
TMCO1,Teratozoospermia,Highthroughput studies
TMCO1,Teratozoospermia,Highthroughput studies
TMCO1,Teratozoospermia,Highthroughput studies
ATR,Impaired human spermatogenesis,Validated
ATR,Teratozoospermia,Highthroughput studies
ATR,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
ATR,Cryptorchidism,Highthroughput studies
POU2AF1,Spermatogenic defects,Highthroughput studies
RBM47,Teratozoospermia,Highthroughput studies
RBM47,Teratozoospermia,Highthroughput studies
RBM47,Cryptorchidism,Highthroughput studies
ZDHHC13,Teratozoospermia,Highthroughput studies
ZDHHC13,Spermatogenic defects,Highthroughput studies
CPVL,Teratozoospermia,Highthroughput studies
CPVL,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
DHX29,Teratozoospermia,Highthroughput studies
DHX29,Teratozoospermia,Highthroughput studies
RHOF,Teratozoospermia,Highthroughput studies
RHOF,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
POU2F1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
HMGCLL1,Spermatogenic defects,Highthroughput studies
EXOSC4,Teratozoospermia,Highthroughput studies
EXOSC4,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
EXOSC4,Hypospermatogenesis,Highthroughput studies
EXOSC4,Spermatogenic defects,Highthroughput studies
EXOSC4,Unexplained infertility,Highthroughput studies
DDX4,Azoospermia,Validated
DDX4 ,Non-obstructive azoospermia (NOA), obstructive azoospermia (OA),Validated
DDX4,Spermatogenic failure,Validated
DDX4,Cryptorchidism,Validated
DDX4,idiopathic azoospermia, severe oligospermia, maturation arrest,Validated
DDX4,Oligospermia,Validated
DDX4,Idiopathic asthenozoospermia,Validated
DDX4,Idiopathic asthenozoospermia,Validated
DDX4,Associated with spermatic motility,Validated
DDX4,Non obstructive azoospermia, Male infertility,Validated
DDX4,Nonobstructive azoospermia and hypospermatogenesis,Highthroughput studies
DDX4,Associated with spermatogenesis and epigenetic regulation,Highthroughput studies
DDX4,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
DDX4,Cryptorchidism,Highthroughput studies
DDX4,Spermatogenic defects,Highthroughput studies
DDX4,Oligozoospermia,Highthroughput studies
MTRF1L,Teratozoospermia,Highthroughput studies
MTRF1L,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
MTRF1L,Spermatogenic defects,Highthroughput studies
PUS7,Cryptorchidism,Highthroughput studies
PUS7,Cryptorchidism,Highthroughput studies
POU2F2,Teratozoospermia,Highthroughput studies
POU2F2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
POU2F2,Cryptorchidism,Highthroughput studies
POU2F2,Cryptorchidism,Highthroughput studies
CCDC93,Teratozoospermia,Highthroughput studies
CCDC93,Spermatogenic defects,Highthroughput studies
ANKRD16,Teratozoospermia,Highthroughput studies
ASNSD1,Teratozoospermia,Highthroughput studies
ASNSD1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
MIER2,Teratozoospermia,Highthroughput studies
MIER2,Cryptorchidism,Highthroughput studies
MIER2,Cryptorchidism,Highthroughput studies
MIER2,Cryptorchidism,Highthroughput studies
MIER2,Cryptorchidism,Highthroughput studies
USP53,Teratozoospermia,Highthroughput studies
MRPL50,Teratozoospermia,Highthroughput studies
MRPL50,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CCHCR1,Teratozoospermia,Highthroughput studies
CCHCR1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CCHCR1,Spermatogenic defects,Highthroughput studies
CCHCR1,Unexplained infertility,Highthroughput studies
EXOC6,Teratozoospermia,Highthroughput studies
EXOC6,Cryptorchidism,Highthroughput studies
FAM35A,Teratozoospermia,Highthroughput studies
ROBO4,Teratozoospermia,Highthroughput studies
ROBO4,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
ROBO4,Cryptorchidism,Highthroughput studies
ROBO4,Cryptorchidism,Highthroughput studies
NDUFB11,Teratozoospermia,Highthroughput studies
NDUFB11,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
NDUFB11,Unexplained infertility,Highthroughput studies
POU3F2,Teratozoospermia,Highthroughput studies
POU3F2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RC3H2,Teratozoospermia,Highthroughput studies
RC3H2,Cryptorchidism,Highthroughput studies
TOMM7,Teratozoospermia,Highthroughput studies
TOMM7,Cryptorchidism,Highthroughput studies
C1orf42,Teratozoospermia,Highthroughput studies
C1orf42,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
MTMR12,Teratozoospermia,Highthroughput studies
MTMR12,Cryptorchidism,Highthroughput studies
RNF186,Cryptorchidism,Highthroughput studies
RNF186,Cryptorchidism,Highthroughput studies
RNF186,Cryptorchidism,Highthroughput studies
SDK2,Teratozoospermia,Highthroughput studies
SDK2,Cryptorchidism,Highthroughput studies
SDK2,Cryptorchidism,Highthroughput studies
POU3F3,Teratozoospermia,Highthroughput studies
NECAB2,Cryptorchidism,Highthroughput studies
MAGEL2,Teratozoospermia,Highthroughput studies
MAGEL2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
MAGEL2,Cryptorchidism,Highthroughput studies
MAGEL2,Unexplained infertility,Highthroughput studies
GNL3L,Teratozoospermia,Highthroughput studies
DDX49,Teratozoospermia,Highthroughput studies
DDX49,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
DDX49,Cryptorchidism,Highthroughput studies
DDX49,Cryptorchidism,Highthroughput studies
DDX49,Cryptorchidism,Highthroughput studies
DDX49,Cryptorchidism,Highthroughput studies
ING3,Teratozoospermia,Highthroughput studies
ING3,Cryptorchidism,Highthroughput studies
SPATA6,Teratozoospermia,Highthroughput studies
SPATA6,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SPATA6,Cryptorchidism,Highthroughput studies
POU3F4,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
POU3F4,Unexplained infertility,Highthroughput studies
EPB41L4B,Teratozoospermia,Highthroughput studies
POU4F1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
UGT1A10,Cryptorchidism,Highthroughput studies
UGT1A10,Cryptorchidism,Highthroughput studies
UGT1A8,Teratozoospermia,Highthroughput studies
UGT1A8,Cryptorchidism,Highthroughput studies
UGT1A8,Cryptorchidism,Highthroughput studies
UGT1A7,Cryptorchidism,Highthroughput studies
UGT1A7,Cryptorchidism,Highthroughput studies
UGT1A6,Cryptorchidism,Highthroughput studies
UGT1A6,Cryptorchidism,Highthroughput studies
UGT1A5,Cryptorchidism,Highthroughput studies
UGT1A5,Cryptorchidism,Highthroughput studies
POU4F2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
POU4F2,Hypospermatogenesis,Highthroughput studies
POU4F2,Spermatogenic defects,Highthroughput studies
SCAND2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
EGLN1,Teratozoospermia,Highthroughput studies
EGLN1,Hypospermatogenesis,Highthroughput studies
EGLN1,Spermatogenic defects,Highthroughput studies
GNB1L,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
GNB1L,Cryptorchidism,Highthroughput studies
GNB1L,Cryptorchidism,Highthroughput studies
GNB1L,Cryptorchidism,Highthroughput studies
LZTFL1,Teratozoospermia,Highthroughput studies
LZTFL1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
EQTN,Teratozoospermia,Highthroughput studies
EQTN,Associated with male fertility and sperm-egg adhesion,Validated
MXRA8,Spermatogenic defects,Highthroughput studies
ECAT11,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
ATRX,Teratozoospermia,Highthroughput studies
ATRX,Cryptorchidism,Highthroughput studies
ATRX,Spermatogenic defects,Highthroughput studies
POU5F1,Have a regulatory role in  control of meiosis and/or terminal differentiation of spermatogenic cells,Validated
POU5F1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
UGT1A9,Cryptorchidism,Highthroughput studies
UGT1A9,Cryptorchidism,Highthroughput studies
NDFIP2,Teratozoospermia,Highthroughput studies
DDX56,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
INOC1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
FBXL19,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
FBXL19,Cryptorchidism,Highthroughput studies
FBXL19,Cryptorchidism,Highthroughput studies
FBXL19,Cryptorchidism,Highthroughput studies
FBXL19,Unexplained infertility,Highthroughput studies
FBXL19,Male infertility, Embryo quality,Highthroughput studies
ARL15,Teratozoospermia,Highthroughput studies
ARL15,Cryptorchidism,Highthroughput studies
PAF1,Teratozoospermia,Highthroughput studies
PAF1,Cryptorchidism,Highthroughput studies
PAF1,Cryptorchidism,Highthroughput studies
PARP14,Teratozoospermia,Highthroughput studies
PARP14,Cryptorchidism,Highthroughput studies
HES2,Unexplained infertility,Highthroughput studies
FAM63B,Teratozoospermia,Highthroughput studies
FAM63B,Cryptorchidism,Highthroughput studies
POU6F1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
PPA1,Teratozoospermia,Highthroughput studies
PPARA,Cryptorchidism,Highthroughput studies
PPARA,Cryptorchidism,Highthroughput studies
PPARA,Cryptorchidism,Highthroughput studies
PPARA,Cryptorchidism,Highthroughput studies
PPARA,Cryptorchidism,Highthroughput studies
UGT1A4,Teratozoospermia,Highthroughput studies
UGT1A4,Cryptorchidism,Highthroughput studies
UGT1A4,Cryptorchidism,Highthroughput studies
UGT1A3,Cryptorchidism,Highthroughput studies
UGT1A3,Cryptorchidism,Highthroughput studies
UGT1A3,Spermatogenic defects,Highthroughput studies
UGT1A1,Spermatogenic defects,Highthroughput studies
PCDHB17,Unexplained infertility,Highthroughput studies
TBC1D13,Teratozoospermia,Highthroughput studies
TBC1D13,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
WDR74,Teratozoospermia,Highthroughput studies
TMEM106B,Teratozoospermia,Highthroughput studies
TMEM106B,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
TMEM106B,Unexplained infertility,Highthroughput studies
RSBN1,Teratozoospermia,Highthroughput studies
RSBN1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
PPARD,Teratozoospermia,Highthroughput studies
PPARD,Cryptorchidism,Highthroughput studies
LRRN3,Teratozoospermia,Highthroughput studies
LRRN3,Unexplained infertility,Highthroughput studies
C20orf155,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
C20orf155,Cryptorchidism,Highthroughput studies
GTPBP2,Spermatogenic defects,Highthroughput studies
PPARG,Fertility,Validated
PPARG,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
PPARG,Spermatogenic defects,Highthroughput studies
ZNHIT6,Teratozoospermia,Highthroughput studies
ZNHIT6,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
MANSC1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
MED1,Regulates meiotic progression during spermatogenesis,Validated
MED1,Teratozoospermia,Highthroughput studies
MED1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
MED1,Cryptorchidism,Highthroughput studies
KIF1A,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
KIF1A,Cryptorchidism,Highthroughput studies
KIF1A,Cryptorchidism,Highthroughput studies
PPEF2,Teratozoospermia,Highthroughput studies
RRN3,Teratozoospermia,Highthroughput studies
RRN3,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RRN3,Unexplained infertility,Highthroughput studies
PPM2C,Teratozoospermia,Highthroughput studies
PPM2C,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
ATPBD1B,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
GPN2,Cryptorchidism,Highthroughput studies
MARCHF5,Teratozoospermia,Highthroughput studies
PPAT,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
PPAT,Hypospermatogenesis,Highthroughput studies
CNGB3,Teratozoospermia,Highthroughput studies
CNGB3,Cryptorchidism,Highthroughput studies
RBFOX1,Teratozoospermia,Highthroughput studies
RBFOX1,Cryptorchidism,Highthroughput studies
RBFOX1,Unexplained infertility,Highthroughput studies
SLC6A20,Azoospermia,Validated
SLC6A20,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SLC6A20,Cryptorchidism,Highthroughput studies
BTN2A3,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
OTUD4,Male factor infertility,Highthroughput studies
PPBP,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
PPBP,Spermatogenic defects,Highthroughput studies
TMED9,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SLC35F2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RAB39A,Teratozoospermia,Highthroughput studies
RAB39A,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
MPHOSPH8,Regulation of spermatogenesis, Male infertility,Validated
MPHOSPH8,Teratozoospermia,Highthroughput studies
MPHOSPH8,Cryptorchidism,Highthroughput studies
MPHOSPH8,Cryptorchidism,Highthroughput studies
FEV,Teratozoospermia,Highthroughput studies
XAF1,Teratozoospermia,Highthroughput studies
XAF1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
XAF1,Cryptorchidism,Highthroughput studies
XAF1,Cryptorchidism,Highthroughput studies
XAF1,Spermatogenic defects,Highthroughput studies
LEPROT,Teratozoospermia,Highthroughput studies
LY6K,Plays a role in spermatogenesis,Validated
LY6K,Important for fertile spermatozoa, Male infertility,Validated
LY6K,Teratozoospermia,Highthroughput studies
EPDR1,Teratozoospermia,Highthroughput studies
EPDR1,Cryptorchidism,Highthroughput studies
PPEF1,Non obstructive azoospermia,Highthroughput studies
PPEF1,Teratozoospermia,Highthroughput studies
PPEF1,Non obstructive azoospermia, Sertoli cell only syndrome,Highthroughput studies
PPEF1,Spermatogenic defects,Highthroughput studies
FBLIM1,Teratozoospermia,Highthroughput studies
FNDC8,Non obstructive azoospermia,Highthroughput studies
FNDC8,Teratozoospermia,Highthroughput studies
FNDC8,Non obstructive azoospermia, Sertoli cell only syndrome,Highthroughput studies
FNDC8,Spermatogenic defects,Highthroughput studies
IL17RD,Idiopathic hypogonadotropic hypogonadism (IHH),Validated
IL17RD,Congenital hypogonadotropic hypogonadism (CHH), Kallmann syndrome (KS),Validated
IL17RD,Unexplained infertility,Highthroughput studies
FAM20A,Teratozoospermia,Highthroughput studies
FAM20A,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
FAM20A,Hypospermatogenesis,Highthroughput studies
KLHDC4,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
KLHDC4,Cryptorchidism,Highthroughput studies
CTSA,Teratozoospermia,Highthroughput studies
PCSK4,Non obstructive azoospermia,Highthroughput studies
PCSK4,Teratozoospermia,Highthroughput studies
PCSK4,Non obstructive azoospermia, Sertoli cell only syndrome,Highthroughput studies
PCSK4,Associated with spermatogenesis and epigenetic regulation,Highthroughput studies
PCSK4,Cryptorchidism,Highthroughput studies
PCSK4,Cryptorchidism,Highthroughput studies
PCSK4,Cryptorchidism,Highthroughput studies
PCSK4,Cryptorchidism,Highthroughput studies
PCSK4,Spermatogenic defects,Highthroughput studies
GRAMD1C,Teratozoospermia,Highthroughput studies
GRAMD1C,Cryptorchidism,Highthroughput studies
GRAMD1C,Spermatogenic defects,Highthroughput studies
ROPN1,Asthenozoospermia, Male infertility,Validated
ROPN1,Asthenozoospermia, Male infertility,Validated
ROPN1,Causes defects in murine sperm motility,Validated
ROPN1,Non obstructive azoospermia,Highthroughput studies
ROPN1,Teratozoospermia,Highthroughput studies
ROPN1,Hypospermatogenesis,Highthroughput studies
